Ruta,Orden,Latitud,Longitud
01: San Pedro de los Baños,1,19.55170381,-99.75627062
01: San Pedro de los Baños,2,19.55288339,-99.75715824
01: San Pedro de los Baños,3,19.56029667,-99.76109559
01: San Pedro de los Baños,4,19.5611435,-99.76127009
01: San Pedro de los Baños,5,19.56176408,-99.76137835
01: San Pedro de los Baños,6,19.56940215,-99.76007019
01: San Pedro de los Baños,7,19.57183758,-99.76012883
01: San Pedro de los Baños,8,19.57320192,-99.76025965
01: San Pedro de los Baños,9,19.57527603,-99.76091373
01: San Pedro de los Baños,10,19.58016598,-99.76303253
01: San Pedro de los Baños,11,19.60165036,-99.77291823
01: San Pedro de los Baños,12,19.61297213,-99.77566885
01: San Pedro de los Baños,13,19.61500749,-99.77579967
01: San Pedro de los Baños,14,19.61937634,-99.77697711
01: San Pedro de los Baños,15,19.62583237,-99.77867521
01: San Pedro de los Baños,16,19.62716053,-99.77931123
01: San Pedro de los Baños,17,19.6304151,-99.78010966
01: San Pedro de los Baños,18,19.63861232,-99.78219311
01: San Pedro de los Baños,19,19.64316972,-99.78328054
01: San Pedro de los Baños,20,19.64893452,-99.78705188
01: San Pedro de los Baños,21,19.66574146,-99.79910419
01: San Pedro de los Baños,22,19.65917585,-99.8024596
01: San Pedro de los Baños,23,19.6591801,-99.80246411
01: San Pedro de los Baños,24,19.65017828,-99.81150406
01: San Pedro de los Baños,25,19.64265376,-99.81968411
01: San Pedro de los Baños,26,19.65030066,-99.82671887
01: San Pedro de los Baños,27,19.65072257,-99.82680446
01: San Pedro de los Baños,28,19.65071407,-99.82680897
01: San Pedro de los Baños,29,19.65858207,-99.83454805
01: San Pedro de los Baños,30,19.65899413,-99.83457962
01: San Pedro de los Baños,31,19.65949539,-99.83423679
02: San Lorenzo de los Baños,1,19.55174398,-99.75630797
02: San Lorenzo de los Baños,2,19.55294144,-99.75721075
02: San Lorenzo de los Baños,3,19.55657185,-99.7591492
02: San Lorenzo de los Baños,4,19.56000987,-99.76095991
02: San Lorenzo de los Baños,5,19.560991,-99.76123708
02: San Lorenzo de los Baños,6,19.56173445,-99.76133571
02: San Lorenzo de los Baños,7,19.56937387,-99.76010972
02: San Lorenzo de los Baños,8,19.57288037,-99.76022204
02: San Lorenzo de los Baños,9,19.5755762,-99.76102217
02: San Lorenzo de los Baños,10,19.57973714,-99.76285515
02: San Lorenzo de los Baños,11,19.60152664,-99.77280608
02: San Lorenzo de los Baños,12,19.61287118,-99.77563983
02: San Lorenzo de los Baños,13,19.61669336,-99.77624265
02: San Lorenzo de los Baños,14,19.62117844,-99.77746766
02: San Lorenzo de los Baños,15,19.62589331,-99.7786695
02: San Lorenzo de los Baños,16,19.62752629,-99.77940959
02: San Lorenzo de los Baños,17,19.64325665,-99.78331932
02: San Lorenzo de los Baños,18,19.66575933,-99.79910665
02: San Lorenzo de los Baños,19,19.65924554,-99.80239108
02: San Lorenzo de los Baños,20,19.63937982,-99.82316273
02: San Lorenzo de los Baños,21,19.64156137,-99.84694799
02: San Lorenzo de los Baños,22,19.64305684,-99.84995207
02: San Lorenzo de los Baños,23,19.64655295,-99.84845003
02: San Lorenzo de los Baños,24,19.64728045,-99.84995207
02: San Lorenzo de los Baños,25,19.65293871,-99.84679779
03: San Cristóbal de los Baños,1,19.55178266,-99.75628699
03: San Cristóbal de los Baños,2,19.55308115,-99.75733321
03: San Cristóbal de los Baños,3,19.55762579,-99.75968083
03: San Cristóbal de los Baños,4,19.56035523,-99.76111121
03: San Cristóbal de los Baños,5,19.56158479,-99.76130846
03: San Cristóbal de los Baños,6,19.56158479,-99.76133881
03: San Cristóbal de los Baños,7,19.56160624,-99.76133122
03: San Cristóbal de los Baños,8,19.56664851,-99.76055295
03: San Cristóbal de los Baños,9,19.56943634,-99.760075
03: San Cristóbal de los Baños,10,19.57318528,-99.76024634
03: San Cristóbal de los Baños,11,19.57563927,-99.76105168
03: San Cristóbal de los Baños,12,19.57929182,-99.76273587
03: San Cristóbal de los Baños,13,19.58567209,-99.76567486
03: San Cristóbal de los Baños,14,19.58963991,-99.76746421
03: San Cristóbal de los Baños,15,19.5979397,-99.77125244
03: San Cristóbal de los Baños,16,19.60104144,-99.77267869
03: San Cristóbal de los Baños,17,19.60303539,-99.77330077
03: San Cristóbal de los Baños,18,19.61299772,-99.77572063
03: San Cristóbal de los Baños,19,19.61539447,-99.77585138
03: San Cristóbal de los Baños,20,19.62377969,-99.77815332
03: San Cristóbal de los Baños,21,19.62639503,-99.77891955
03: San Cristóbal de los Baños,22,19.62758835,-99.77952646
03: San Cristóbal de los Baños,23,19.62989638,-99.77997406
03: San Cristóbal de los Baños,24,19.63736328,-99.78183274
03: San Cristóbal de los Baños,25,19.64343056,-99.78344318
03: San Cristóbal de los Baños,26,19.70261943,-99.82427015
03: San Cristóbal de los Baños,27,19.71491909,-99.83207854
03: San Cristóbal de los Baños,28,19.72927706,-99.84140428
03: San Cristóbal de los Baños,29,19.73867446,-99.84452989
03: San Cristóbal de los Baños,30,19.73830315,-99.84468162
03: San Cristóbal de los Baños,31,19.72964839,-99.84213258
03: San Cristóbal de los Baños,32,19.72719184,-99.84440851
03: San Cristóbal de los Baños,33,19.72676337,-99.84653271
03: San Cristóbal de los Baños,34,19.72699189,-99.84811069
03: San Cristóbal de los Baños,35,19.71751145,-99.8572259
03: San Cristóbal de los Baños,36,19.708593,-99.87260111
03: San Cristóbal de los Baños,37,19.70708967,-99.87600235
03: San Cristóbal de los Baños,38,19.70653606,-99.87709289
03: San Cristóbal de los Baños,39,19.70589905,-99.87729137
03: San Cristóbal de los Baños,40,19.70324057,-99.87985357
04: La Concepción de los Baños,1,19.55168215,-99.75629164
04: La Concepción de los Baños,2,19.55299647,-99.75736452
04: La Concepción de los Baños,3,19.55586772,-99.75875927
04: La Concepción de los Baños,4,19.5575864,-99.75959612
04: La Concepción de los Baños,5,19.56169094,-99.76135565
04: La Concepción de los Baños,6,19.56716014,-99.76035786
04: La Concepción de los Baños,7,19.56975029,-99.7600609
04: La Concepción de los Baños,8,19.57320237,-99.7602408
04: La Concepción de los Baños,9,19.5749893,-99.76074282
04: La Concepción de los Baños,10,19.57970007,-99.762895
04: La Concepción de los Baños,11,19.5985122,-99.77152712
04: La Concepción de los Baños,12,19.60126136,-99.77279312
04: La Concepción de los Baños,13,19.62078709,-99.77738507
04: La Concepción de los Baños,14,19.62587716,-99.77869583
04: La Concepción de los Baños,15,19.62701908,-99.77925373
04: La Concepción de los Baños,16,19.64322092,-99.78333608
04: La Concepción de los Baños,17,19.64656546,-99.78544966
04: La Concepción de los Baños,18,19.67947511,-99.80789849
04: La Concepción de los Baños,19,19.67938419,-99.80899283
04: La Concepción de los Baños,20,19.67937495,-99.80901108
04: La Concepción de los Baños,21,19.68092284,-99.82637594
04: La Concepción de los Baños,22,19.67822556,-99.82914398
04: La Concepción de los Baños,23,19.67359866,-99.83174035
04: La Concepción de los Baños,24,19.66977985,-99.83454058
04: La Concepción de los Baños,25,19.66961821,-99.83596751
04: La Concepción de los Baños,26,19.66963841,-99.8359997
04: La Concepción de los Baños,27,19.67119424,-99.83803818
04: La Concepción de los Baños,28,19.67291169,-99.83939001
04: La Concepción de los Baños,29,19.67657889,-99.84229753
04: La Concepción de los Baños,30,19.67738707,-99.84402487
04: La Concepción de los Baños,31,19.67785178,-99.84710405
04: La Concepción de los Baños,32,19.67987222,-99.84823057
04: La Concepción de los Baños,33,19.68210478,-99.84812329
04: La Concepción de los Baños,34,19.68205427,-99.849915
04: La Concepción de los Baños,35,19.68300386,-99.85136339
04: La Concepción de los Baños,36,19.68282202,-99.85478589
04: La Concepción de los Baños,37,19.6812158,-99.85983917
04: La Concepción de los Baños,38,19.68147846,-99.86107299
05: Jalpa de los Baños,1,19.55172691,-99.75618412
05: Jalpa de los Baños,2,19.55295114,-99.75712239
05: Jalpa de los Baños,3,19.55835805,-99.7600996
05: Jalpa de los Baños,4,19.5603524,-99.7610725
05: Jalpa de los Baños,5,19.56168687,-99.76127635
05: Jalpa de los Baños,6,19.566675,-99.76041637
05: Jalpa de los Baños,7,19.56948535,-99.76003014
05: Jalpa de los Baños,8,19.57326611,-99.76022325
05: Jalpa de los Baños,9,19.57578319,-99.76108156
05: Jalpa de los Baños,10,19.57934142,-99.76277672
05: Jalpa de los Baños,11,19.60118878,-99.77271797
05: Jalpa de los Baños,12,19.61291274,-99.77571913
05: Jalpa de los Baños,13,19.61437815,-99.77566548
05: Jalpa de los Baños,14,19.62173222,-99.77763294
05: Jalpa de los Baños,15,19.62617872,-99.77874874
05: Jalpa de los Baños,16,19.62713874,-99.77927445
05: Jalpa de los Baños,17,19.63367685,-99.78091597
05: Jalpa de los Baños,18,19.64334619,-99.78330205
05: Jalpa de los Baños,19,19.70293245,-99.82411169
05: Jalpa de los Baños,20,19.71456923,-99.83186721
05: Jalpa de los Baños,21,19.70269938,-99.82452646
05: Jalpa de los Baños,22,19.70263878,-99.82812062
05: Jalpa de los Baños,23,19.70435052,-99.83106824
05: Jalpa de los Baños,24,19.70433032,-99.83115407
05: Jalpa de los Baños,25,19.7040374,-99.83234497
05: Jalpa de los Baños,26,19.70451213,-99.8351452
05: Jalpa de los Baños,27,19.69791361,-99.84137316
05: Jalpa de los Baños,28,19.69714593,-99.84128733
05: Jalpa de los Baños,29,19.69715603,-99.84123368
05: Jalpa de los Baños,30,19.69520652,-99.84284301
05: Jalpa de los Baños,31,19.69330748,-99.84371204
05: Jalpa de los Baños,32,19.69163066,-99.84417338
05: Jalpa de los Baños,33,19.69037635,-99.84557042
05: Jalpa de los Baños,34,19.68850492,-99.84754289
05: Jalpa de los Baños,35,19.68857818,-99.84754452
05: Jalpa de los Baños,36,19.6934111,-99.85895856
05: Jalpa de los Baños,37,19.68531444,-99.8636538
05: Jalpa de los Baños,38,19.68411312,-99.8627862
05: Jalpa de los Baños,39,19.67829861,-99.86827249
05: Jalpa de los Baños,40,19.67945192,-99.86929319
05: Jalpa de los Baños,41,19.67817847,-99.87056907
05: Jalpa de los Baños,42,19.67822653,-99.87115598
05: Jalpa de los Baños,43,19.67664072,-99.87266152
05: Jalpa de los Baños,44,19.67764987,-99.87444775
06: San Antonio de los Remedios,1,19.55173054,-99.75633112
06: San Antonio de los Remedios,2,19.55282244,-99.75718942
06: San Antonio de los Remedios,3,19.55965675,-99.76070848
06: San Antonio de los Remedios,4,19.56167868,-99.7613093
06: San Antonio de los Remedios,5,19.56956396,-99.75997892
06: San Antonio de los Remedios,6,19.57085232,-99.76000115
06: San Antonio de los Remedios,7,19.57081188,-99.75995823
06: San Antonio de los Remedios,8,19.57305607,-99.76012989
06: San Antonio de los Remedios,9,19.57461282,-99.76068779
06: San Antonio de los Remedios,10,19.57671544,-99.76156756
06: San Antonio de los Remedios,11,19.58312419,-99.76450726
06: San Antonio de los Remedios,12,19.60134233,-99.77273956
06: San Antonio de los Remedios,13,19.61312677,-99.77576509
06: San Antonio de los Remedios,14,19.61462251,-99.77582946
06: San Antonio de los Remedios,15,19.6248093,-99.77823272
06: San Antonio de los Remedios,16,19.62703252,-99.77928415
06: San Antonio de los Remedios,17,19.64314151,-99.78321864
06: San Antonio de los Remedios,18,19.66616679,-99.79904746
06: San Antonio de los Remedios,19,19.67026856,-99.80162238
06: San Antonio de los Remedios,20,19.66970281,-99.80183696
06: San Antonio de los Remedios,21,19.66576267,-99.79934787
06: San Antonio de los Remedios,22,19.66010487,-99.80192279
06: San Antonio de los Remedios,23,19.65858935,-99.80290984
06: San Antonio de los Remedios,24,19.63941177,-99.82303714
06: San Antonio de los Remedios,25,19.64138083,-99.83536606
06: San Antonio de los Remedios,26,19.64160699,-99.84678409
06: San Antonio de los Remedios,27,19.64302163,-99.85006712
06: San Antonio de los Remedios,28,19.64314288,-99.85326431
06: San Antonio de los Remedios,29,19.64114218,-99.85500238
06: San Antonio de los Remedios,30,19.63928293,-99.85549591
06: San Antonio de los Remedios,31,19.63869685,-99.85622547
06: San Antonio de los Remedios,32,19.63936376,-99.85725544
06: San Antonio de los Remedios,33,19.64069758,-99.85845707
06: San Antonio de los Remedios,34,19.64168783,-99.85993765
06: San Antonio de los Remedios,35,19.64213243,-99.86171863
06: San Antonio de los Remedios,36,19.64277912,-99.86388586
07: San Francisco del Río,1,19.55181163,-99.75614767
07: San Francisco del Río,2,19.55413696,-99.75799303
07: San Francisco del Río,3,19.55712951,-99.75932341
07: San Francisco del Río,4,19.56058705,-99.76110439
07: San Francisco del Río,5,19.56210349,-99.76144772
07: San Francisco del Río,6,19.56931334,-99.76009219
07: San Francisco del Río,7,19.57268974,-99.76019948
07: San Francisco del Río,8,19.57831019,-99.76230233
07: San Francisco del Río,9,19.5904433,-99.7678306
07: San Francisco del Río,10,19.60119761,-99.77283024
07: San Francisco del Río,11,19.61303126,-99.77575647
07: San Francisco del Río,12,19.61616421,-99.77594959
07: San Francisco del Río,13,19.62184377,-99.7776662
07: San Francisco del Río,14,19.62621763,-99.77879972
07: San Francisco del Río,15,19.62724839,-99.77948636
07: San Francisco del Río,16,19.63333177,-99.78092403
07: San Francisco del Río,17,19.64295152,-99.78326291
07: San Francisco del Río,18,19.6525909,-99.78978605
07: San Francisco del Río,19,19.67641758,-99.80591887
07: San Francisco del Río,20,19.72595195,-99.83958595
07: San Francisco del Río,21,19.7298906,-99.84166735
07: San Francisco del Río,22,19.73776762,-99.84409206
07: San Francisco del Río,23,19.7298906,-99.8420965
07: San Francisco del Río,24,19.72716385,-99.84484308
07: San Francisco del Río,25,19.72665889,-99.84651678
07: San Francisco del Río,26,19.72692147,-99.84829777
07: San Francisco del Río,27,19.71746836,-99.8572027
07: San Francisco del Río,28,19.70761067,-99.87417572
07: San Francisco del Río,29,19.70670163,-99.87690085
07: San Francisco del Río,30,19.70583299,-99.87745875
07: San Francisco del Río,31,19.70316643,-99.87981909
07: San Francisco del Río,32,19.70494414,-99.88175028
07: San Francisco del Río,33,19.7061158,-99.88374584
07: San Francisco del Río,34,19.70510575,-99.88385313
07: San Francisco del Río,35,19.70419669,-99.88290899
07: San Francisco del Río,36,19.70108567,-99.88578432
07: San Francisco del Río,37,19.70302502,-99.88868111
07: San Francisco del Río,38,19.70128769,-99.89586943
07: San Francisco del Río,39,19.70074225,-99.8971998
07: San Francisco del Río,40,19.69589377,-99.89949577
07: San Francisco del Río,41,19.69491587,-99.90117764
07: San Francisco del Río,42,19.69174456,-99.89638032
07: San Francisco del Río,43,19.69248935,-99.89469616
08: Santo Domingo,1,19.55174441,-99.75634775
08: Santo Domingo,2,19.55331718,-99.75762227
08: Santo Domingo,3,19.55920779,-99.76068719
08: Santo Domingo,4,19.56046137,-99.76110957
08: Santo Domingo,5,19.56052938,-99.76114566
08: Santo Domingo,6,19.56177054,-99.76154262
08: Santo Domingo,7,19.56918329,-99.75996157
08: Santo Domingo,8,19.57224352,-99.75997961
08: Santo Domingo,9,19.57469166,-99.76061114
08: Santo Domingo,10,19.57844733,-99.76240411
08: Santo Domingo,11,19.59860427,-99.77153391
08: Santo Domingo,12,19.59851928,-99.77283305
08: Santo Domingo,13,19.5886089,-99.7704243
08: Santo Domingo,14,19.5886259,-99.7704243
08: Santo Domingo,15,19.58738494,-99.7719941
08: Santo Domingo,16,19.58814991,-99.77280607
09: San Ildefonso,1,19.5517193,-99.75629713
09: San Ildefonso,2,19.55402441,-99.757885
09: San Ildefonso,3,19.55408507,-99.75842144
09: San Ildefonso,4,19.55400419,-99.75878622
09: San Ildefonso,5,19.55287186,-99.75964452
09: San Ildefonso,6,19.55218437,-99.76037409
09: San Ildefonso,7,19.55257866,-99.76109292
09: San Ildefonso,8,19.55253822,-99.76157572
09: San Ildefonso,9,19.55156764,-99.76228382
09: San Ildefonso,10,19.55154742,-99.76225163
09: San Ildefonso,11,19.55120368,-99.76301338
09: San Ildefonso,12,19.55087004,-99.76299192
09: San Ildefonso,13,19.55020276,-99.76393606
09: San Ildefonso,14,19.54845367,-99.76316358
09: San Ildefonso,15,19.54739207,-99.76377513
09: San Ildefonso,16,19.54807958,-99.76491238
09: San Ildefonso,17,19.55021343,-99.76754928
09: San Ildefonso,18,19.5508497,-99.76786791
09: San Ildefonso,19,19.55131439,-99.76883897
09: San Ildefonso,20,19.55152886,-99.77009832
09: San Ildefonso,21,19.55364728,-99.7702651
09: San Ildefonso,22,19.55490548,-99.77028786
09: San Ildefonso,23,19.55632095,-99.77081132
09: San Ildefonso,24,19.55890164,-99.77190377
09: San Ildefonso,25,19.56005972,-99.77202515
09: San Ildefonso,26,19.56240403,-99.77291546
09: San Ildefonso,27,19.56279719,-99.77292305
09: San Ildefonso,28,19.5639481,-99.77387894
09: San Ildefonso,29,19.56654297,-99.77456931
09: San Ildefonso,30,19.56399099,-99.78107088
09: San Ildefonso,31,19.56219654,-99.78481236
09: San Ildefonso,32,19.56123148,-99.7859655
10: San Juan de las Manzanas,1,19.5517193,-99.75629713
10: San Juan de las Manzanas,2,19.55402441,-99.757885
10: San Juan de las Manzanas,3,19.55408507,-99.75842144
10: San Juan de las Manzanas,4,19.55400419,-99.75878622
10: San Juan de las Manzanas,5,19.55287186,-99.75964452
10: San Juan de las Manzanas,6,19.55218437,-99.76037409
10: San Juan de las Manzanas,7,19.55257866,-99.76109292
10: San Juan de las Manzanas,8,19.55253822,-99.76157572
10: San Juan de las Manzanas,9,19.55156764,-99.76228382
10: San Juan de las Manzanas,10,19.55154742,-99.76225163
10: San Juan de las Manzanas,11,19.55120368,-99.76301338
10: San Juan de las Manzanas,12,19.55087004,-99.76299192
10: San Juan de las Manzanas,13,19.55020276,-99.76393606
10: San Juan de las Manzanas,14,19.54845367,-99.76316358
