Ruta,Orden,Latitud,Longitud
10: San Juan de las Manzanas,15,19.54739207,-99.76377513
10: San Juan de las Manzanas,16,19.54807958,-99.76491238
10: San Juan de las Manzanas,17,19.55021343,-99.76754928
10: San Juan de las Manzanas,18,19.5508497,-99.76786791
10: San Juan de las Manzanas,19,19.55131439,-99.76883897
10: San Juan de las Manzanas,20,19.55152886,-99.77009832
10: San Juan de las Manzanas,21,19.55364728,-99.7702651
10: San Juan de las Manzanas,22,19.55490548,-99.77028786
10: San Juan de las Manzanas,23,19.55632095,-99.77081132
10: San Juan de las Manzanas,24,19.55890164,-99.77190377
10: San Juan de las Manzanas,25,19.56005972,-99.77202515
10: San Juan de las Manzanas,26,19.56240403,-99.77291546
10: San Juan de las Manzanas,27,19.56279719,-99.77292305
10: San Juan de las Manzanas,28,19.5639481,-99.77387894
10: San Juan de las Manzanas,29,19.56654297,-99.77456931
10: San Juan de las Manzanas,30,19.56399099,-99.78107088
10: San Juan de las Manzanas,31,19.56219654,-99.78481236
10: San Juan de las Manzanas,32,19.56123148,-99.7859655
10: San Juan de las Manzanas,33,19.56136932,-99.7859103
10: San Juan de las Manzanas,34,19.56506939,-99.79475087
10: San Juan de las Manzanas,35,19.5551619,-99.80363434
10: San Juan de las Manzanas,36,19.55450503,-99.82300067
10: San Juan de las Manzanas,37,19.55521273,-99.82407356
10: San Juan de las Manzanas,38,19.55517229,-99.82407356
10: San Juan de las Manzanas,39,19.55254367,-99.82626224
10: San Juan de las Manzanas,40,19.55230103,-99.82589746
10: San Juan de las Manzanas,41,19.54948279,-99.82815454
10: San Juan de las Manzanas,42,19.54970143,-99.82851664
10: San Juan de las Manzanas,43,19.55084308,-99.83134972
10: San Juan de las Manzanas,44,19.55079199,-99.83145817
10: San Juan de las Manzanas,45,19.55208203,-99.8332649
10: San Juan de las Manzanas,46,19.55052198,-99.83445578
10: San Juan de las Manzanas,47,19.54813821,-99.83612082
11: Dolores Amarillas / San José del Sitio,1,19.55182562,-99.7563147
11: Dolores Amarillas / San José del Sitio,2,19.54685133,-99.75262398
11: Dolores Amarillas / San José del Sitio,3,19.54729619,-99.75202316
11: Dolores Amarillas / San José del Sitio,4,19.54753424,-99.7513375
11: Dolores Amarillas / San José del Sitio,5,19.54767027,-99.75011053
11: Dolores Amarillas / San José del Sitio,6,19.54943865,-99.74709724
11: Dolores Amarillas / San José del Sitio,7,19.54991475,-99.74670028
11: Dolores Amarillas / San José del Sitio,8,19.55435638,-99.74497982
11: Dolores Amarillas / San José del Sitio,9,19.55508431,-99.74445411
11: Dolores Amarillas / San José del Sitio,10,19.56167589,-99.74297353
11: Dolores Amarillas / San José del Sitio,11,19.56505246,-99.7420723
11: Dolores Amarillas / San José del Sitio,12,19.56843906,-99.74220105
11: Dolores Amarillas / San José del Sitio,13,19.57939638,-99.69873138
11: Dolores Amarillas / San José del Sitio,14,19.58466275,-99.6735732
11: Dolores Amarillas / San José del Sitio,15,19.58454146,-99.67348737
11: Dolores Amarillas / San José del Sitio,16,19.59202131,-99.67095536
11: Dolores Amarillas / San José del Sitio,17,19.59199099,-99.67099828
11: Dolores Amarillas / San José del Sitio,18,19.59863694,-99.66776136
11: Dolores Amarillas / San José del Sitio,19,19.59999515,-99.66801016
11: Dolores Amarillas / San José del Sitio,20,19.60114301,-99.66798464
11: Dolores Amarillas / San José del Sitio,21,19.6016959,-99.66816965
11: Dolores Amarillas / San José del Sitio,22,19.60286779,-99.6691138
11: Dolores Amarillas / San José del Sitio,23,19.60375121,-99.66940725
11: Dolores Amarillas / San José del Sitio,24,19.60429808,-99.66977725
12: Ejido Loma de Malacota,1,19.55173995,-99.75644848
12: Ejido Loma de Malacota,2,19.54686676,-99.75250027
12: Ejido Loma de Malacota,3,19.54753405,-99.75174925
12: Ejido Loma de Malacota,4,19.54761493,-99.75003264
12: Ejido Loma de Malacota,5,19.54943481,-99.7472646
12: Ejido Loma de Malacota,6,19.5499201,-99.7467067
12: Ejido Loma de Malacota,7,19.55321604,-99.74533341
12: Ejido Loma de Malacota,8,19.55322262,-99.74532995
12: Ejido Loma de Malacota,9,19.55500201,-99.74453891
12: Ejido Loma de Malacota,10,19.55783939,-99.74387545
12: Ejido Loma de Malacota,11,19.56187896,-99.74291854
12: Ejido Loma de Malacota,12,19.56532934,-99.74208922
12: Ejido Loma de Malacota,13,19.5653053,-99.74208922
12: Ejido Loma de Malacota,14,19.56850315,-99.74225508
12: Ejido Loma de Malacota,15,19.57595655,-99.7437989
12: Ejido Loma de Malacota,16,19.58713105,-99.74629286
12: Ejido Loma de Malacota,17,19.59112181,-99.74597389
12: Ejido Loma de Malacota,18,19.5950163,-99.74559112
12: Ejido Loma de Malacota,19,19.59713179,-99.74596113
12: Ejido Loma de Malacota,20,19.60258866,-99.74376661
12: Ejido Loma de Malacota,21,19.60701172,-99.7417252
12: Ejido Loma de Malacota,22,19.61423755,-99.73685147
12: Ejido Loma de Malacota,23,19.61516297,-99.73650698
12: Ejido Loma de Malacota,24,19.62180901,-99.73389143
12: Ejido Loma de Malacota,25,19.62658458,-99.72747686
12: Ejido Loma de Malacota,26,19.63006963,-99.72706858
12: Ejido Loma de Malacota,27,19.63315804,-99.72777031
12: Ejido Loma de Malacota,28,19.63726782,-99.72691547
12: Ejido Loma de Malacota,29,19.63987543,-99.72750238
12: Ejido Loma de Malacota,30,19.64331213,-99.72717065
12: Ejido Loma de Malacota,31,19.65531595,-99.72875274
12: Ejido Loma de Malacota,32,19.66642278,-99.71331611
12: Ejido Loma de Malacota,33,19.66928445,-99.70599967
12: Ejido Loma de Malacota,34,19.66744625,-99.70745417
12: Ejido Loma de Malacota,35,19.6670738,-99.7074159
12: Ejido Loma de Malacota,36,19.66667732,-99.70694382
12: Ejido Loma de Malacota,37,19.666413,-99.70556587
12: Ejido Loma de Malacota,38,19.666415,-99.70161662
12: Ejido Loma de Malacota,39,19.66808086,-99.68830402
12: Ejido Loma de Malacota,40,19.66785258,-99.68750021
12: Ejido Loma de Malacota,41,19.66493364,-99.67787429
12: Ejido Loma de Malacota,42,19.66375942,-99.67304087
12: Ejido Loma de Malacota,43,19.66231764,-99.67074428
12: Ejido Loma de Malacota,44,19.65811238,-99.67097394
13: San Miguel Yuxtepec,1,19.55153571,-99.756525
13: San Miguel Yuxtepec,2,19.54585367,-99.75219055
13: San Miguel Yuxtepec,3,19.54582334,-99.75241049
13: San Miguel Yuxtepec,4,19.54584861,-99.75266798
13: San Miguel Yuxtepec,5,19.54599522,-99.75279673
13: San Miguel Yuxtepec,6,19.54642997,-99.75294157
13: San Miguel Yuxtepec,7,19.54689505,-99.75247486
13: San Miguel Yuxtepec,8,19.54721859,-99.75212081
13: San Miguel Yuxtepec,9,19.5473753,-99.75184723
13: San Miguel Yuxtepec,10,19.54749663,-99.75150927
13: San Miguel Yuxtepec,11,19.54752696,-99.75124105
13: San Miguel Yuxtepec,12,19.54754212,-99.75053294
13: San Miguel Yuxtepec,13,19.54765334,-99.75003942
13: San Miguel Yuxtepec,14,19.54774939,-99.74979802
13: San Miguel Yuxtepec,15,19.54937211,-99.74716409
13: San Miguel Yuxtepec,16,19.54953893,-99.74698706
13: San Miguel Yuxtepec,17,19.54980685,-99.74675103
13: San Miguel Yuxtepec,18,19.54923056,-99.74615558
13: San Miguel Yuxtepec,19,19.54665746,-99.74266871
13: San Miguel Yuxtepec,20,19.54478194,-99.73930522
13: San Miguel Yuxtepec,21,19.54401353,-99.73766371
13: San Miguel Yuxtepec,22,19.54368493,-99.73728283
13: San Miguel Yuxtepec,23,19.54344733,-99.7369717
13: San Miguel Yuxtepec,24,19.54307829,-99.73678394
13: San Miguel Yuxtepec,25,19.54267386,-99.7367303
13: San Miguel Yuxtepec,26,19.54212788,-99.7369556
13: San Miguel Yuxtepec,27,19.54167289,-99.73720237
13: San Miguel Yuxtepec,28,19.54158189,-99.73705216
13: San Miguel Yuxtepec,29,19.5412179,-99.73383351
13: San Miguel Yuxtepec,30,19.54105377,-99.73159461
13: San Miguel Yuxtepec,31,19.54046734,-99.72699194
13: San Miguel Yuxtepec,32,19.54055834,-99.72657351
13: San Miguel Yuxtepec,33,19.54081111,-99.72581177
13: San Miguel Yuxtepec,34,19.54082628,-99.72554354
13: San Miguel Yuxtepec,35,19.54070495,-99.72535579
13: San Miguel Yuxtepec,36,19.5405179,-99.72529142
13: San Miguel Yuxtepec,37,19.54021962,-99.72515194
13: San Miguel Yuxtepec,38,19.54004774,-99.72500174
13: San Miguel Yuxtepec,39,19.53992135,-99.72476034
13: San Miguel Yuxtepec,40,19.53967363,-99.72390203
13: San Miguel Yuxtepec,41,19.5394613,-99.72320466
13: San Miguel Yuxtepec,42,19.53940064,-99.72297399
13: San Miguel Yuxtepec,43,19.53937536,-99.72272186
13: San Miguel Yuxtepec,44,19.53956747,-99.72145586
13: San Miguel Yuxtepec,45,19.53955736,-99.72043662
13: San Miguel Yuxtepec,46,19.5396433,-99.71981435
13: San Miguel Yuxtepec,47,19.54038645,-99.71852152
13: San Miguel Yuxtepec,48,19.54072517,-99.71781878
13: San Miguel Yuxtepec,49,19.54072517,-99.71780805
13: San Miguel Yuxtepec,50,19.54090211,-99.71615045
13: San Miguel Yuxtepec,51,19.54113972,-99.71413343
13: San Miguel Yuxtepec,52,19.54105883,-99.71381693
14: Jiquipilco,1,19.55158146,-99.7565274
14: Jiquipilco,2,19.54594795,-99.752279
14: Jiquipilco,3,19.54589075,-99.75270384
14: Jiquipilco,4,19.5463483,-99.75303765
14: Jiquipilco,5,19.54706323,-99.75237004
14: Jiquipilco,6,19.54746358,-99.75182382
14: Jiquipilco,7,19.54763516,-99.75118656
14: Jiquipilco,8,19.54749218,-99.75021549
14: Jiquipilco,9,19.54797832,-99.74954789
14: Jiquipilco,10,19.54932236,-99.74718092
14: Jiquipilco,11,19.55006586,-99.74675608
14: Jiquipilco,12,19.55395491,-99.74502637
14: Jiquipilco,13,19.55501295,-99.7445105
14: Jiquipilco,14,19.55781527,-99.74384289
14: Jiquipilco,15,19.56196148,-99.74284148
14: Jiquipilco,16,19.56516399,-99.74208284
14: Jiquipilco,17,19.5685666,-99.74220422
14: Jiquipilco,18,19.57968889,-99.69799049
14: Jiquipilco,19,19.5845207,-99.6744422
14: Jiquipilco,20,19.58454929,-99.67347114
14: Jiquipilco,21,19.58429198,-99.67240904
14: Jiquipilco,22,19.58111844,-99.66403362
14: Jiquipilco,23,19.57302704,-99.64312541
14: Jiquipilco,24,19.56956735,-99.63317201
14: Jiquipilco,25,19.56850941,-99.63168507
14: Jiquipilco,26,19.56659367,-99.62528212
14: Jiquipilco,27,19.56453493,-99.62091233
14: Jiquipilco,28,19.56293368,-99.61842398
14: Jiquipilco,29,19.56310524,-99.61541976
14: Jiquipilco,30,19.56382009,-99.61408454
14: Jiquipilco,31,19.56339118,-99.61253691
14: Jiquipilco,32,19.56344837,-99.61156585
14: Jiquipilco,33,19.56316243,-99.60983614
14: Jiquipilco,34,19.56279071,-99.60743883
14: Jiquipilco,35,19.56267633,-99.60743883
14: Jiquipilco,36,19.56078911,-99.60737814
14: Jiquipilco,37,19.55988839,-99.607454
14: Jiquipilco,38,19.55990269,-99.60742366
14: Jiquipilco,39,19.55810122,-99.60824299
14: Jiquipilco,40,19.55742924,-99.60824299
14: Jiquipilco,41,19.55742924,-99.60827334
14: Jiquipilco,42,19.55721478,-99.60803057
14: Jiquipilco,43,19.5565142,-99.60809126
14: Jiquipilco,44,19.5565142,-99.60804574
14: Jiquipilco,45,19.5552703,-99.60790919
15: Jocotitlán,1,19.551797,-99.75626628
15: Jocotitlán,2,19.55302123,-99.7573489
15: Jocotitlán,3,19.55832613,-99.76005545
15: Jocotitlán,4,19.55968633,-99.76070503
15: Jocotitlán,5,19.56050244,-99.76110199
15: Jocotitlán,6,19.56104652,-99.76124634
15: Jocotitlán,7,19.5616926,-99.76128242
15: Jocotitlán,8,19.56223667,-99.76128242
15: Jocotitlán,9,19.56934342,-99.76005545
15: Jocotitlán,10,19.57260766,-99.76016372
15: Jocotitlán,11,19.57464778,-99.76070503
15: Jocotitlán,12,19.60177886,-99.77297473
15: Jocotitlán,13,19.6127252,-99.77564519
15: Jocotitlán,14,19.61493477,-99.77564519
15: Jocotitlán,15,19.61959177,-99.77679999
15: Jocotitlán,16,19.62027779,-99.77676964
15: Jocotitlán,17,19.62093521,-99.77646618
15: Jocotitlán,18,19.64474367,-99.74341968
15: Jocotitlán,19,19.65540346,-99.72879304
15: Jocotitlán,20,19.65626078,-99.72882339
15: Jocotitlán,21,19.67252051,-99.74381418
15: Jocotitlán,22,19.67572082,-99.75049024
15: Jocotitlán,23,19.67832103,-99.75677181
15: Jocotitlán,24,19.68126407,-99.76162712
15: Jocotitlán,25,19.68126407,-99.76162712
16: San Isidro Boxipe,1,19.60263015,-99.8905073
16: San Isidro Boxipe,2,19.59982861,-99.88756376
16: San Isidro Boxipe,3,19.59708419,-99.88462023
16: San Isidro Boxipe,4,19.58261804,-99.86975082
16: San Isidro Boxipe,5,19.57844377,-99.86559345
16: San Isidro Boxipe,6,19.57604209,-99.86322649
16: San Isidro Boxipe,7,19.57375474,-99.85864428
16: San Isidro Boxipe,8,19.56929431,-99.85384966
16: San Isidro Boxipe,9,19.56577735,-99.84984402
16: San Isidro Boxipe,10,19.56503392,-99.84884261
16: San Isidro Boxipe,11,19.55731345,-99.82675092
16: San Isidro Boxipe,12,19.55531179,-99.82429291
16: San Isidro Boxipe,13,19.5546255,-99.82304874
16: San Isidro Boxipe,14,19.55512697,-99.80449522
16: San Isidro Boxipe,15,19.5555845,-99.80309932
16: San Isidro Boxipe,16,19.55499825,-99.80448414
16: San Isidro Boxipe,17,19.56508229,-99.79484108
16: San Isidro Boxipe,18,19.56129812,-99.78600939
16: San Isidro Boxipe,19,19.56235609,-99.78473351
16: San Isidro Boxipe,20,19.56355832,-99.78243692
16: San Isidro Boxipe,21,19.56587842,-99.77646457
16: San Isidro Boxipe,22,19.56649898,-99.77456998
16: San Isidro Boxipe,23,19.56595492,-99.77445269
16: San Isidro Boxipe,24,19.56542787,-99.77415497
16: San Isidro Boxipe,25,19.56496882,-99.77413693
16: San Isidro Boxipe,26,19.5639657,-99.77388432
16: San Isidro Boxipe,27,19.56361716,-99.77349638
16: San Isidro Boxipe,28,19.56325162,-99.77328888
16: San Isidro Boxipe,29,19.56268205,-99.7728017
16: San Isidro Boxipe,30,19.56239301,-99.77295507
16: San Isidro Boxipe,31,19.56135588,-99.77241376
16: San Isidro Boxipe,32,19.56143506,-99.77247433
16: San Isidro Boxipe,33,19.56031289,-99.77208809
16: San Isidro Boxipe,34,19.55996916,-99.77203445
16: San Isidro Boxipe,35,19.5600096,-99.77203445
16: San Isidro Boxipe,36,19.55966587,-99.77214174
16: San Isidro Boxipe,37,19.55854368,-99.77169113
16: San Isidro Boxipe,38,19.5566127,-99.77092938
16: San Isidro Boxipe,39,19.55551072,-99.77033929
16: San Isidro Boxipe,40,19.55420653,-99.77044658
16: San Isidro Boxipe,41,19.55370103,-99.77025346
16: San Isidro Boxipe,42,19.55152734,-99.77011399
16: San Isidro Boxipe,43,19.55149701,-99.76953463
16: San Isidro Boxipe,44,19.55135547,-99.76893382
16: San Isidro Boxipe,45,19.55084996,-99.76794676
16: San Isidro Boxipe,46,19.54975804,-99.76719574
16: San Isidro Boxipe,47,19.54901999,-99.76641254
16: San Isidro Boxipe,48,19.54849425,-99.76567225
16: San Isidro Boxipe,49,19.54910087,-99.76535038
16: San Isidro Boxipe,50,19.55375158,-99.76629452
16: San Isidro Boxipe,51,19.55680479,-99.76708846
16: San Isidro Boxipe,52,19.55788655,-99.765801
16: San Isidro Boxipe,53,19.55871555,-99.76510362
16: San Isidro Boxipe,54,19.55976696,-99.76399855
16: San Isidro Boxipe,55,19.55974674,-99.76399855
16: San Isidro Boxipe,56,19.5601208,-99.76259307
16: San Isidro Boxipe,57,19.56049486,-99.76185278
16: San Isidro Boxipe,58,19.55972652,-99.76130561
16: San Isidro Boxipe,59,19.55933224,-99.76094083
16: San Isidro Boxipe,60,19.55848303,-99.76055459
16: San Isidro Boxipe,61,19.55608699,-99.75933151
16: San Isidro Boxipe,62,19.55300343,-99.75769
16: San Isidro Boxipe,63,19.55173966,-99.75675659
17: Santiago Yeche Lindero,1,19.70772568,-99.71277859
17: Santiago Yeche Lindero,2,19.70758154,-99.71094132
17: Santiago Yeche Lindero,3,19.70652452,-99.7067054
17: Santiago Yeche Lindero,4,19.70561164,-99.70435778
17: Santiago Yeche Lindero,5,19.70450657,-99.70364329
17: Santiago Yeche Lindero,6,19.70306516,-99.7030819
17: Santiago Yeche Lindero,7,19.70210421,-99.70287776
17: Santiago Yeche Lindero,8,19.70099912,-99.70226534
17: Santiago Yeche Lindero,9,19.69984596,-99.70226534
17: Santiago Yeche Lindero,10,19.69835646,-99.70124463
17: Santiago Yeche Lindero,11,19.69763573,-99.69966254
17: Santiago Yeche Lindero,12,19.69758768,-99.69833562
17: Santiago Yeche Lindero,13,19.69688714,-99.69528227
17: Santiago Yeche Lindero,14,19.69621445,-99.69464432
17: Santiago Yeche Lindero,15,19.69597421,-99.69535882
17: Santiago Yeche Lindero,16,19.69092894,-99.70051338
17: Santiago Yeche Lindero,17,19.69088089,-99.70051338
17: Santiago Yeche Lindero,18,19.69020818,-99.70099821
17: Santiago Yeche Lindero,19,19.68609975,-99.70120235
17: Santiago Yeche Lindero,20,19.68448999,-99.69992647
17: Santiago Yeche Lindero,21,19.68338477,-99.69997751
17: Santiago Yeche Lindero,22,19.68187109,-99.70061545
17: Santiago Yeche Lindero,23,19.67550386,-99.7019934
17: Santiago Yeche Lindero,24,19.67060212,-99.70423895
17: Santiago Yeche Lindero,25,19.67055407,-99.70421343
17: Santiago Yeche Lindero,26,19.66978515,-99.70505551
17: Santiago Yeche Lindero,27,19.66639708,-99.71339977
17: Santiago Yeche Lindero,28,19.62086296,-99.77663742
17: Santiago Yeche Lindero,29,19.61980538,-99.7768926
17: Santiago Yeche Lindero,30,19.61982941,-99.77686708
17: Santiago Yeche Lindero,31,19.61694506,-99.7761781
17: Santiago Yeche Lindero,32,19.61687295,-99.77622914
17: Santiago Yeche Lindero,33,19.61495001,-99.77579534
17: Santiago Yeche Lindero,34,19.61300302,-99.77564223
17: Santiago Yeche Lindero,35,19.61302705,-99.77571879
17: Santiago Yeche Lindero,36,19.60235422,-99.77309047
17: Santiago Yeche Lindero,37,19.6006715,-99.7725546
17: Santiago Yeche Lindero,38,19.57991762,-99.76299852
17: Santiago Yeche Lindero,39,19.57986953,-99.76292197
17: Santiago Yeche Lindero,40,19.57513318,-99.76093159
17: Santiago Yeche Lindero,41,19.57518126,-99.76093159
17: Santiago Yeche Lindero,42,19.57323379,-99.76024262
17: Santiago Yeche Lindero,43,19.57010816,-99.75998744
17: Santiago Yeche Lindero,44,19.56753548,-99.76026813
17: Santiago Yeche Lindero,45,19.56210147,-99.76141643
17: Santiago Yeche Lindero,46,19.56041833,-99.76116125
17: Santiago Yeche Lindero,47,19.5575329,-99.75957916
17: Santiago Yeche Lindero,48,19.55411842,-99.75797155
