Ruta,Orden,Latitud,Longitud
17: Santiago Yeche Lindero,49,19.55132907,-99.75593014
18: San Antonio Toxico / San Jerónimo,1,19.55466033,-99.82326987
18: San Antonio Toxico / San Jerónimo,2,19.55518543,-99.80435298
18: San Antonio Toxico / San Jerónimo,3,19.55647765,-99.80225992
18: San Antonio Toxico / San Jerónimo,4,19.57293549,-99.78796932
18: San Antonio Toxico / San Jerónimo,5,19.57524762,-99.78067967
18: San Antonio Toxico / San Jerónimo,6,19.57388755,-99.77800921
18: San Antonio Toxico / San Jerónimo,7,19.57347953,-99.774617
18: San Antonio Toxico / San Jerónimo,8,19.57470359,-99.77259611
18: San Antonio Toxico / San Jerónimo,9,19.57449958,-99.76703865
18: San Antonio Toxico / San Jerónimo,10,19.57266348,-99.76653343
18: San Antonio Toxico / San Jerónimo,11,19.57259547,-99.76638908
18: San Antonio Toxico / San Jerónimo,12,19.56688301,-99.76840997
18: San Antonio Toxico / San Jerónimo,13,19.56586291,-99.76768823
18: San Antonio Toxico / San Jerónimo,14,19.56225849,-99.76732735
18: San Antonio Toxico / San Jerónimo,15,19.55749781,-99.76725518
18: San Antonio Toxico / San Jerónimo,16,19.55321308,-99.76595603
18: San Antonio Toxico / San Jerónimo,17,19.55314507,-99.76588386
18: San Antonio Toxico / San Jerónimo,18,19.54906427,-99.76552298
18: San Antonio Toxico / San Jerónimo,19,19.5447113,-99.7680491
18: San Antonio Toxico / San Jerónimo,20,19.5395536,-99.76848418
18: San Antonio Toxico / San Jerónimo,21,19.53860985,-99.76839314
18: San Antonio Toxico / San Jerónimo,22,19.53806648,-99.76714897
18: San Antonio Toxico / San Jerónimo,23,19.53789503,-99.76685284
18: San Antonio Toxico / San Jerónimo,24,19.53668769,-99.76818807
18: San Antonio Toxico / San Jerónimo,25,19.53595648,-99.76835047
18: San Antonio Toxico / San Jerónimo,26,19.53599049,-99.76775502
18: San Antonio Toxico / San Jerónimo,27,19.53531029,-99.76757459
18: San Antonio Toxico / San Jerónimo,28,19.53422196,-99.76714154
18: San Antonio Toxico / San Jerónimo,29,19.53267449,-99.76692501
18: San Antonio Toxico / San Jerónimo,30,19.53092294,-99.76867525
18: San Antonio Toxico / San Jerónimo,31,19.53102497,-99.76921656
18: San Antonio Toxico / San Jerónimo,32,19.53003865,-99.77047962
18: San Antonio Toxico / San Jerónimo,33,19.52981758,-99.77107506
18: San Antonio Toxico / San Jerónimo,34,19.53338871,-99.77011875
18: San Antonio Toxico / San Jerónimo,35,19.53343973,-99.77127354
18: San Antonio Toxico / San Jerónimo,36,19.53364379,-99.77208551
18: San Antonio Toxico / San Jerónimo,37,19.53330368,-99.77185094
18: San Antonio Toxico / San Jerónimo,38,19.53241941,-99.77206746
18: San Antonio Toxico / San Jerónimo,39,19.53221535,-99.77264486
18: San Antonio Toxico / San Jerónimo,40,19.5317392,-99.77260877
18: San Antonio Toxico / San Jerónimo,41,19.53131406,-99.77221181
18: San Antonio Toxico / San Jerónimo,42,19.53031074,-99.77291552
18: San Antonio Toxico / San Jerónimo,43,19.52949447,-99.77275312
18: San Antonio Toxico / San Jerónimo,44,19.52910334,-99.7729516
18: San Antonio Toxico / San Jerónimo,45,19.52897468,-99.77318989
18: San Antonio Toxico / San Jerónimo,46,19.52897468,-99.77428234
18: San Antonio Toxico / San Jerónimo,47,19.52848848,-99.77488925
18: San Antonio Toxico / San Jerónimo,48,19.52728727,-99.77455545
18: San Antonio Toxico / San Jerónimo,49,19.52642925,-99.7737968
18: San Antonio Toxico / San Jerónimo,50,19.52139549,-99.77352369
18: San Antonio Toxico / San Jerónimo,51,19.52005122,-99.77488925
18: San Antonio Toxico / San Jerónimo,52,19.51905017,-99.77549616
18: San Antonio Toxico / San Jerónimo,53,19.51839232,-99.77494994
18: San Antonio Toxico / San Jerónimo,54,19.51793469,-99.77382715
18: San Antonio Toxico / San Jerónimo,55,19.5170952,-99.77326239
18: San Antonio Toxico / San Jerónimo,56,19.51654202,-99.77350481
18: San Antonio Toxico / San Jerónimo,57,19.51586858,-99.77419378
18: San Antonio Toxico / San Jerónimo,58,19.51444953,-99.77434689
18: San Antonio Toxico / San Jerónimo,59,19.51339124,-99.77434689
18: San Antonio Toxico / San Jerónimo,60,19.51278994,-99.77424482
18: San Antonio Toxico / San Jerónimo,61,19.51132276,-99.77402792
18: San Antonio Toxico / San Jerónimo,62,19.50986759,-99.77388757
18: San Antonio Toxico / San Jerónimo,63,19.50848457,-99.77252238
18: San Antonio Toxico / San Jerónimo,64,19.50799656,-99.77240523
18: San Antonio Toxico / San Jerónimo,65,19.50625713,-99.77240523
18: San Antonio Toxico / San Jerónimo,66,19.50457835,-99.7726198
18: San Antonio Toxico / San Jerónimo,67,19.50447722,-99.77045258
18: San Antonio Toxico / San Jerónimo,68,19.50443677,-99.77053841
18: San Antonio Toxico / San Jerónimo,69,19.50494243,-99.77010926
18: San Antonio Toxico / San Jerónimo,70,19.50583238,-99.76611813
18: San Antonio Toxico / San Jerónimo,71,19.50532672,-99.76530274
18: San Antonio Toxico / San Jerónimo,72,19.50565034,-99.76468046
18: San Antonio Toxico / San Jerónimo,73,19.5088056,-99.76337155
18: San Antonio Toxico / San Jerónimo,74,19.50969553,-99.76281365
18: San Antonio Toxico / San Jerónimo,75,19.51242597,-99.76216992
18: San Antonio Toxico / San Jerónimo,76,19.51382152,-99.76098974
18: San Antonio Toxico / San Jerónimo,77,19.5177856,-99.75523909
18: San Antonio Toxico / San Jerónimo,78,19.52079905,-99.75156983
18: San Antonio Toxico / San Jerónimo,79,19.5208395,-99.75159128
18: San Antonio Toxico / San Jerónimo,80,19.51693616,-99.74403818
18: San Antonio Toxico / San Jerónimo,81,19.51643054,-99.74077662
18: San Antonio Toxico / San Jerónimo,82,19.51590469,-99.74015435
18: San Antonio Toxico / San Jerónimo,83,19.51423585,-99.7412017
18: San Antonio Toxico / San Jerónimo,84,19.5112534,-99.74186515
18: San Antonio Toxico / San Jerónimo,85,19.50913678,-99.74125273
18: San Antonio Toxico / San Jerónimo,86,19.50394134,-99.74339621
18: San Antonio Toxico / San Jerónimo,87,19.49653273,-99.7465604
18: San Antonio Toxico / San Jerónimo,88,19.49566676,-99.74594797
18: San Antonio Toxico / San Jerónimo,89,19.48989355,-99.73681267
18: San Antonio Toxico / San Jerónimo,90,19.48816155,-99.73620024
18: San Antonio Toxico / San Jerónimo,91,19.48488994,-99.73553679
18: San Antonio Toxico / San Jerónimo,92,19.48330222,-99.73543472
18: San Antonio Toxico / San Jerónimo,93,19.48233996,-99.73441401
18: San Antonio Toxico / San Jerónimo,94,19.48224374,-99.73451608
18: San Antonio Toxico / San Jerónimo,95,19.48298949,-99.7341078
18: San Antonio Toxico / San Jerónimo,96,19.48286921,-99.73239812
18: San Antonio Toxico / San Jerónimo,97,19.4820994,-99.73084154
18: San Antonio Toxico / San Jerónimo,98,19.48214751,-99.73081603
18: San Antonio Toxico / San Jerónimo,99,19.4820994,-99.73076499
18: San Antonio Toxico / San Jerónimo,100,19.48207534,-99.73022912
18: San Antonio Toxico / San Jerónimo,101,19.48233996,-99.72979532
18: San Antonio Toxico / San Jerónimo,102,19.4845291,-99.72851944
18: San Antonio Toxico / San Jerónimo,103,19.48498617,-99.72747322
18: San Antonio Toxico / San Jerónimo,104,19.48549134,-99.7277284
18: San Antonio Toxico / San Jerónimo,105,19.48654981,-99.7274477
18: San Antonio Toxico / San Jerónimo,106,19.48659792,-99.72785598
18: San Antonio Toxico / San Jerónimo,107,19.48659792,-99.73071396
18: San Antonio Toxico / San Jerónimo,108,19.48657387,-99.73130086
18: San Antonio Toxico / San Jerónimo,109,19.48724743,-99.73209191
18: San Antonio Toxico / San Jerónimo,110,19.48741582,-99.73377607
18: San Antonio Toxico / San Jerónimo,111,19.49300909,-99.73451404
18: San Antonio Toxico / San Jerónimo,112,19.49911894,-99.73624924
18: San Antonio Toxico / San Jerónimo,113,19.50539694,-99.73502439
18: San Antonio Toxico / San Jerónimo,114,19.51314187,-99.73326367
18: San Antonio Toxico / San Jerónimo,115,19.51410395,-99.73369747
18: San Antonio Toxico / San Jerónimo,116,19.51975604,-99.73890307
18: San Antonio Toxico / San Jerónimo,117,19.52677879,-99.74418521
18: San Antonio Toxico / San Jerónimo,118,19.52843823,-99.74515488
18: San Antonio Toxico / San Jerónimo,119,19.52966476,-99.74535902
18: San Antonio Toxico / San Jerónimo,120,19.53491384,-99.7461135
18: San Antonio Toxico / San Jerónimo,121,19.54223501,-99.74905704
18: San Antonio Toxico / San Jerónimo,122,19.54309293,-99.74966395
18: San Antonio Toxico / San Jerónimo,123,19.55175775,-99.75627932
19: Guadalupe Cachi / Zapata,1,19.54847799,-99.76572069
19: Guadalupe Cachi / Zapata,2,19.54829211,-99.76556896
19: Guadalupe Cachi / Zapata,3,19.54814913,-99.76540206
19: Guadalupe Cachi / Zapata,4,19.54813483,-99.7649317
19: Guadalupe Cachi / Zapata,5,19.54740562,-99.76383925
19: Guadalupe Cachi / Zapata,6,19.54850659,-99.76312613
19: Guadalupe Cachi / Zapata,7,19.55016518,-99.76399098
19: Guadalupe Cachi / Zapata,8,19.55095158,-99.7629744
19: Guadalupe Cachi / Zapata,9,19.55118714,-99.76304162
19: Guadalupe Cachi / Zapata,10,19.55135547,-99.76282473
19: Guadalupe Cachi / Zapata,11,19.55149975,-99.76232713
19: Guadalupe Cachi / Zapata,12,19.55248564,-99.76166367
19: Guadalupe Cachi / Zapata,13,19.55259385,-99.7611278
19: Guadalupe Cachi / Zapata,14,19.55216102,-99.76050262
19: Guadalupe Cachi / Zapata,15,19.55216102,-99.76028572
19: Guadalupe Cachi / Zapata,16,19.55301466,-99.75943088
19: Guadalupe Cachi / Zapata,17,19.55394043,-99.7588057
19: Guadalupe Cachi / Zapata,18,19.55407268,-99.75841018
19: Guadalupe Cachi / Zapata,19,19.5521921,-99.75700671
19: Guadalupe Cachi / Zapata,20,19.55152715,-99.75651211
19: Guadalupe Cachi / Zapata,21,19.54905955,-99.76538552
19: Guadalupe Cachi / Zapata,22,19.55375247,-99.76625162
19: Guadalupe Cachi / Zapata,23,19.55558879,-99.76682902
19: Guadalupe Cachi / Zapata,24,19.556915,-99.76718989
19: Guadalupe Cachi / Zapata,25,19.55844524,-99.76733424
19: Guadalupe Cachi / Zapata,26,19.56139005,-99.76743587
19: Guadalupe Cachi / Zapata,27,19.56226769,-99.76751243
19: Guadalupe Cachi / Zapata,28,19.56292891,-99.76766553
19: Guadalupe Cachi / Zapata,29,19.56552571,-99.76774208
19: Guadalupe Cachi / Zapata,30,19.56663174,-99.76809933
19: Guadalupe Cachi / Zapata,31,19.5674853,-99.76797174
19: Guadalupe Cachi / Zapata,32,19.56932465,-99.7673338
19: Guadalupe Cachi / Zapata,33,19.57044268,-99.76698931
19: Guadalupe Cachi / Zapata,34,19.57118802,-99.76806105
19: Guadalupe Cachi / Zapata,35,19.57175304,-99.76920935
19: Guadalupe Cachi / Zapata,36,19.57180113,-99.76969418
19: Guadalupe Cachi / Zapata,37,19.57279892,-99.77183766
19: Guadalupe Cachi / Zapata,38,19.5734601,-99.77387907
19: Guadalupe Cachi / Zapata,39,19.57371255,-99.7771836
19: Guadalupe Cachi / Zapata,40,19.57408522,-99.77820431
19: Guadalupe Cachi / Zapata,41,19.57528736,-99.78039882
19: Guadalupe Cachi / Zapata,42,19.57522726,-99.78098573
19: Guadalupe Cachi / Zapata,43,19.57365245,-99.78582131
19: Guadalupe Cachi / Zapata,44,19.57297924,-99.78759479
19: Guadalupe Cachi / Zapata,45,19.57330382,-99.78834756
19: Guadalupe Cachi / Zapata,46,19.585009,-99.80223317
19: Guadalupe Cachi / Zapata,47,19.59006311,-99.81478579
19: Guadalupe Cachi / Zapata,48,19.59072066,-99.81660654
19: Guadalupe Cachi / Zapata,49,19.59320789,-99.82112805
19: Guadalupe Cachi / Zapata,50,19.59480885,-99.82079425
20: San Bartolo del Llano,1,19.55147815,-99.7565473
20: San Bartolo del Llano,2,19.55337886,-99.75787767
20: San Bartolo del Llano,3,19.55412701,-99.75822099
20: San Bartolo del Llano,4,19.55976832,-99.76109632
20: San Bartolo del Llano,5,19.56053666,-99.7614611
20: San Bartolo del Llano,6,19.56122411,-99.76150402
20: San Bartolo del Llano,7,19.56551053,-99.76101049
20: San Bartolo del Llano,8,19.56943055,-99.7604616
20: San Bartolo del Llano,9,19.56898867,-99.75584661
20: San Bartolo del Llano,10,19.57141707,-99.75542556
20: San Bartolo del Llano,11,19.57261104,-99.75523425
20: San Bartolo del Llano,12,19.57351265,-99.75518321
20: San Bartolo del Llano,13,19.57352467,-99.75517045
20: San Bartolo del Llano,14,19.57393942,-99.75533632
20: San Bartolo del Llano,15,19.5753159,-99.75605004
20: San Bartolo del Llano,16,19.57533734,-99.75596659
20: San Bartolo del Llano,17,19.57542312,-99.75594763
20: San Bartolo del Llano,18,19.57544099,-99.75569727
20: San Bartolo del Llano,19,19.57555268,-99.75440051
20: San Bartolo del Llano,20,19.57562415,-99.7540705
20: San Bartolo del Llano,21,19.57574924,-99.75360773
20: San Bartolo del Llano,22,19.57592794,-99.75326255
20: San Bartolo del Llano,23,19.57621743,-99.75284529
20: San Bartolo del Llano,24,19.57761484,-99.75158215
20: San Bartolo del Llano,25,19.57782574,-99.75172473
20: San Bartolo del Llano,26,19.57804181,-99.75161341
20: San Bartolo del Llano,27,19.57812647,-99.75124729
20: San Bartolo del Llano,28,19.57876547,-99.75155838
20: San Bartolo del Llano,29,19.57925834,-99.752107
20: San Bartolo del Llano,30,19.58043039,-99.75255356
20: San Bartolo del Llano,31,19.58396452,-99.74885351
20: San Bartolo del Llano,32,19.5858698,-99.74746918
20: San Bartolo del Llano,33,19.5866932,-99.74623157
20: San Bartolo del Llano,34,19.57827261,-99.74433051
20: San Bartolo del Llano,35,19.57899988,-99.7434055
20: San Bartolo del Llano,36,19.58042438,-99.74057304
20: San Bartolo del Llano,37,19.58340556,-99.73314742
20: San Bartolo del Llano,38,19.58400942,-99.73378061
20: San Bartolo del Llano,39,19.58402144,-99.73439303
20: San Bartolo del Llano,40,19.58396134,-99.73506925
20: San Bartolo del Llano,41,19.58437004,-99.73569443
20: San Bartolo del Llano,42,19.58450227,-99.73615375
20: San Bartolo del Llano,43,19.58487491,-99.73645996
20: San Bartolo del Llano,44,19.58503118,-99.73690652
20: San Bartolo del Llano,45,19.58533169,-99.73722549
20: San Bartolo del Llano,46,19.58563912,-99.7367702
20: San Bartolo del Llano,47,19.58606366,-99.73673801
20: San Bartolo del Llano,48,19.58664992,-99.73690967
20: San Bartolo del Llano,49,19.58696327,-99.7368453
20: San Bartolo del Llano,50,19.58746867,-99.73668437
20: San Bartolo del Llano,51,19.5881459,-99.7369204
20: San Bartolo del Llano,52,19.58827974,-99.73754687
20: San Bartolo del Llano,53,19.58861567,-99.7375848
20: San Bartolo del Llano,54,19.58923749,-99.73895036
20: San Bartolo del Llano,55,19.58940902,-99.7389807
20: San Bartolo del Llano,56,19.59004156,-99.74012246
20: San Bartolo del Llano,57,19.59016664,-99.7401035
20: San Bartolo del Llano,58,19.59041679,-99.74065351
20: San Bartolo del Llano,59,19.59037391,-99.74114663
20: San Bartolo del Llano,60,19.59062406,-99.74164734
20: San Bartolo del Llano,61,19.59100644,-99.74246667
20: San Bartolo del Llano,62,19.59195705,-99.74367542
21: San Mateo / San Francisco,1,19.55157669,-99.75653398
21: San Mateo / San Francisco,2,19.553243,-99.75776095
21: San Mateo / San Francisco,3,19.55980607,-99.76115316
21: San Mateo / San Francisco,4,19.56062219,-99.76140577
21: San Mateo / San Francisco,5,19.5614723,-99.76147795
21: San Mateo / San Francisco,6,19.56946316,-99.76044946
21: San Mateo / San Francisco,7,19.57347544,-99.76053967
21: San Mateo / San Francisco,8,19.57532854,-99.76108098
21: San Mateo / San Francisco,9,19.57638259,-99.76144186
21: San Mateo / San Francisco,10,19.59874991,-99.77167163
21: San Mateo / San Francisco,11,19.5987398,-99.77165017
21: San Mateo / San Francisco,12,19.60209762,-99.77304088
21: San Mateo / San Francisco,13,19.61288148,-99.77565872
21: San Mateo / San Francisco,14,19.61290169,-99.77563726
21: San Mateo / San Francisco,15,19.6151655,-99.77581965
21: San Mateo / San Francisco,16,19.62038023,-99.7772895
21: San Mateo / San Francisco,17,19.62015837,-99.7777548
21: San Mateo / San Francisco,18,19.61983989,-99.77796532
21: San Mateo / San Francisco,19,19.61952141,-99.77850757
21: San Mateo / San Francisco,20,19.61700962,-99.78366851
21: San Mateo / San Francisco,21,19.61491843,-99.78773219
21: San Mateo / San Francisco,22,19.61909477,-99.79391383
21: San Mateo / San Francisco,23,19.61857198,-99.79441143
21: San Mateo / San Francisco,24,19.61679329,-99.79542575
21: San Mateo / San Francisco,25,19.61655292,-99.79545127
21: San Mateo / San Francisco,26,19.60938986,-99.79981478
21: San Mateo / San Francisco,27,19.60740674,-99.80080359
22: Toluca,1,19.55166116,-99.75622582
22: Toluca,2,19.54276756,-99.74933734
22: Toluca,3,19.54199543,-99.7488518
22: Toluca,4,19.53435889,-99.74594927
22: Toluca,5,19.52958039,-99.74535383
22: Toluca,6,19.52844101,-99.745011
22: Toluca,7,19.52755671,-99.74461404
22: Toluca,8,19.52060118,-99.73957985
22: Toluca,9,19.51378141,-99.73355326
22: Toluca,10,19.51289703,-99.73337282
22: Toluca,11,19.49912377,-99.73627129
22: Toluca,12,19.49797955,-99.73608922
22: Toluca,13,19.49394613,-99.73466297
22: Toluca,14,19.49122851,-99.73423813
22: Toluca,15,19.48833921,-99.73378294
22: Toluca,16,19.48387643,-99.73326706
22: Toluca,17,19.47667107,-99.73427472
22: Toluca,18,19.4759566,-99.73394994
22: Toluca,19,19.46945817,-99.72972772
22: Toluca,20,19.46826733,-99.72940293
22: Toluca,21,19.45925069,-99.72868118
22: Toluca,22,19.43131294,-99.72543332
22: Toluca,23,19.38889913,-99.7077494
22: Toluca,24,19.38702688,-99.70673896
22: Toluca,25,19.3831757,-99.70582741
22: Toluca,26,19.38093706,-99.70457704
22: Toluca,27,19.31761588,-99.65212794
22: Toluca,28,19.31765458,-99.65238285
22: Toluca,29,19.31673568,-99.64470825
22: Toluca,30,19.31398647,-99.64052054
22: Toluca,31,19.31324188,-99.63663629
22: Toluca,32,19.31244001,-99.63572591
22: Toluca,33,19.30373378,-99.62807879
22: Toluca,34,19.30235907,-99.62753257
22: Toluca,35,19.28872591,-99.62807879
22: Toluca,36,19.28740836,-99.62813948
22: Toluca,37,19.28431493,-99.63360171
22: Toluca,38,19.2840285,-99.63967086
22: Toluca,39,19.2750282,-99.64697002
22: Toluca,40,19.2731253,-99.64441825
